file,robot,ball,goal
00000,4,0,0
00001,1,0,0
00002,1,1,0
00003,1,0,0
00004,8,0,1
00005,7,0,0
00006,7,1,0
00007,7,0,1
00008,6,0,1
00009,1,1,0
00010,10,1,0
00011,3,1,0
00012,3,1,0
00013,2,0,0
00014,4,0,1
00015,5,0,0
00016,5,0,0
00017,1,1,0
00018,5,1,0
00019,6,1,1
00020,7,1,1
00021,6,1,1
00022,4,1,0
00023,1,1,0
00024,3,1,0
00025,1,0,0
00026,1,1,0
00027,8,0,1
00028,9,1,1
00029,1,1,0
00030,2,0,0
00031,3,1,0
00032,4,1,0
00033,1,0,0
00034,1,0,0
00035,13,0,0
00036,1,1,0
00037,5,1,0
00038,1,0,0
00039,1,0,0
00040,5,1,0
00041,1,0,0
00042,3,1,0
00043,6,1,0
00044,5,1,0
00045,4,1,0
00046,2,1,0
00047,1,0,0
00048,7,1,1
00049,1,0,0
00050,5,1,0
00051,5,1,1
00052,1,0,0
00053,4,1,0
00054,10,0,1
00055,2,0,0
00056,1,0,0
00057,1,0,0
00058,1,1,1
00059,3,0,0
00060,5,1,0
00061,1,0,0
00062,1,0,0
00063,5,1,0
00064,5,0,0
00065,5,0,0
00066,4,1,1
00067,5,1,1
00068,5,1,0
00069,4,0,0
00070,3,0,0
00071,5,1,0
00072,5,1,0
00073,5,1,0
00074,3,0,0
00075,3,0,0
00076,3,0,0
00077,5,1,1
00078,3,0,0
00079,3,0,0
00080,2,0,0
00081,5,0,0
00082,6,0,0
00083,6,1,1
00084,8,0,0
00085,5,0,1
00086,2,1,0
00087,1,0,0
00088,5,0,0
00089,1,1,0
00090,5,1,0
00091,7,1,1
00092,5,1,1
00093,0,1,0
00094,11,1,1
00095,4,1,0
00096,1,0,0
00097,6,0,1
00098,4,0,0
00099,2,0,0
00100,3,1,0
00101,5,0,0
00102,7,1,0
00103,3,1,0
00104,9,0,1
00105,3,1,0
00106,2,1,1
00107,1,0,0
00108,5,2,0
00109,10,0,0
00110,10,0,0
00111,1,0,0
00112,4,1,0
00113,4,1,1
00114,1,0,0
00115,1,0,0
00116,4,1,0
00117,3,1,1
00118,1,0,0
00119,9,1,1
00120,1,0,0
00121,5,1,0
00122,6,1,0
00123,4,0,0
00124,7,1,0
00125,1,0,0
00126,4,0,1
00127,3,1,0
00128,7,0,0
00129,7,1,0
00130,5,1,0
00131,2,1,0
00132,0,1,0
00133,5,1,0
00134,2,0,0
00135,6,1,1
00136,5,1,0
00137,5,1,0
00138,1,0,0
00139,4,1,0
00140,2,0,0
00141,2,0,0
00142,6,0,1
00143,7,1,2
00144,7,1,0
00145,1,0,0
00146,6,0,1
00147,1,0,0
00148,1,0,0
00149,4,1,0
00150,10,1,1
00151,1,0,0
00152,1,0,0
00153,5,0,0
00154,10,0,1
00155,4,0,1
00156,3,1,0
00157,6,1,1
00158,2,0,0
00159,8,1,1
00160,3,0,0
00161,2,1,0
00162,1,0,0
00163,9,1,0
00164,5,1,1
00165,3,1,0
00166,7,1,0
00167,6,1,0
00168,3,1,0
00169,6,1,0
00170,4,1,0
00171,8,1,1
00172,1,1,0
00173,3,1,0
00174,7,0,0
00175,3,1,0
00176,2,0,0
00177,10,0,1
00178,6,1,0
00179,9,0,1
00180,12,1,1
00181,2,0,0
00182,2,0,0
00183,5,1,0
00184,4,1,0
00185,5,1,0
00186,0,1,0
00187,4,0,0
00188,8,0,1
00189,10,1,1
00190,3,0,1
00191,6,1,0
00192,1,1,0
00193,0,1,1
00194,2,1,0
00195,2,0,0
00196,2,0,0
00197,2,0,0
00198,5,0,0
00199,1,1,0
00200,7,1,0
00201,2,1,0
00202,3,1,0
00203,16,2,1
00204,14,1,1
00205,14,2,1
00206,6,1,1
00207,5,0,0
00208,12,0,1
00209,5,0,0
00210,5,1,0
00211,11,0,1
00212,2,8,0
00213,6,0,1
00214,6,0,1
00215,4,0,0
00216,1,0,1
00217,7,1,1
00218,9,0,1
00219,2,1,0
00220,7,1,0
00221,2,0,0
00222,6,1,0
00223,5,0,0
00224,4,1,1
00225,3,0,1
00226,3,0,0
00227,8,1,1
00228,8,0,1
00229,3,1,1
00230,3,1,0
00231,3,1,1
00232,2,0,0
00233,5,2,1
00234,4,0,1
00235,2,0,0
00236,2,1,0
00237,12,0,1
00238,5,0,0
00239,6,1,1
00240,3,1,0
00241,9,0,1
00242,5,0,0
00243,4,0,0
00244,8,0,0
00245,4,0,1
00246,9,0,1
00247,2,0,1
00248,4,1,0
00249,1,1,1
00250,7,0,1
00251,0,0,1
00252,3,1,0
00253,3,0,0
00254,1,0,0
00255,6,1,0
00256,1,1,0
00257,14,2,1
00258,2,8,0
00259,0,3,1
00260,2,2,1
00261,1,4,1
00262,2,3,1
00263,0,4,1
00264,2,3,1
00265,2,3,1
00266,1,3,0
00267,0,4,1
00268,1,3,1
00269,2,3,1
00270,0,3,1
00271,0,4,1
00272,2,3,1
00273,2,3,1
00274,2,2,1
00275,0,1,1
00276,2,3,1
00277,0,1,1
00278,2,6,1
00279,0,3,1
00280,0,1,1
00281,2,6,1
00282,0,5,1
00283,1,3,1
00284,2,5,1
00285,0,3,1
00286,1,5,1
00287,0,3,1
00288,0,1,1
00289,3,3,1
00290,2,3,1
00291,0,4,1
00292,0,1,1
00293,0,5,1
00294,0,5,1
00295,0,5,1
00296,2,3,1
00297,1,3,1
00298,0,5,1
00299,1,3,0
00300,2,3,1
00301,2,3,1
00302,2,3,1
00303,0,5,1
00304,0,5,1
00305,0,1,1
00306,2,3,1
00307,2,3,1
00308,2,2,1
00309,1,2,1
00310,1,1,0
00311,1,2,1
00312,1,2,0
00313,1,2,0
00314,1,2,0
00315,2,4,1
00316,2,2,1
00317,1,3,1
00318,1,3,1
00319,1,4,1
00320,1,4,1
00321,1,4,1
00322,1,4,1
00323,1,4,1
00324,1,4,1
00325,1,4,1
00326,1,4,1
00327,1,3,1
00328,1,3,1
00329,1,3,1
00330,1,3,1
00331,0,2,0
00332,1,2,0
00333,1,2,1
00334,1,3,1
00335,1,3,1
00336,1,3,1
00337,1,3,1
00338,2,3,1
00339,2,3,1
00340,2,3,1
00341,2,3,1
00342,2,3,1
00343,2,3,1
00344,2,3,1
00345,2,3,1
00346,1,2,0
00347,1,2,0
00348,1,3,0
00349,2,3,0
00350,1,3,0
00351,2,4,0
00352,2,4,0
00353,1,3,0
00354,1,3,0
00355,1,3,0
00356,1,3,0
00357,1,2,0
00358,2,2,0
00359,2,2,0
00360,2,2,0
00361,2,2,0
00362,2,2,0
00363,2,2,0
00364,2,2,0
00365,2,1,0
00366,2,1,1
00367,2,1,1
00368,1,1,1
00369,2,1,1
00370,2,1,1
00371,1,2,0
00372,1,4,0
00373,0,4,0
00374,1,4,0
00375,1,4,0
00376,1,4,0
00377,1,4,0
00378,1,4,0
00379,1,4,0
00380,1,4,0
00381,1,4,0
00382,1,4,0
00383,1,4,0
00384,1,4,0
00385,1,2,0
00386,1,2,0
00387,1,2,0
00388,1,2,0
00389,0,5,0
00390,0,3,0
00391,1,4,0
00392,1,4,0
00393,1,3,0
